No.,Time,Source,Destination,Protocol,Length,Info
627,1217.364023,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1 Ack=5 Win=1048320 Len=0
628,1217.364604,10.113.171.201,10.2.188.222,SSL,51,Continuation Data
629,1217.365079,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1 Ack=16 Win=1048320 Len=0
630,1217.373056,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=16 Ack=1 Win=79872 Len=3 [TCP PDU reassembled in 632]"
631,1217.374103,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1 Ack=19 Win=1048320 Len=0
632,1217.374668,10.113.171.201,10.2.188.222,SSL,360,Continuation Data
633,1217.375152,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1 Ack=339 Win=1048064 Len=0
634,1217.413479,10.2.188.222,10.113.171.201,SSL,193,Continuation Data
635,1217.414624,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=339 Ack=154 Win=80896 Len=0
636,1217.427276,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=339 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 638]"
637,1217.427665,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=342 Win=1048320 Len=0
638,1217.428286,10.113.171.201,10.2.188.222,SSL,237,Continuation Data
639,1217.428975,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=539 Win=1048320 Len=0
640,1217.429486,10.113.171.201,10.2.188.222,SSL,135,Continuation Data
641,1217.429592,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=634 Win=1048064 Len=0
642,1217.458167,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=634 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 644]"
643,1217.458607,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=637 Win=1048320 Len=0
644,1217.459302,10.113.171.201,10.2.188.222,SSL,83,Continuation Data
645,1217.460072,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=680 Win=1048320 Len=0
646,1217.471139,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=680 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 648]"
647,1217.471838,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=683 Win=1048320 Len=0
648,1217.472410,10.113.171.201,10.2.188.222,SSL,77,Continuation Data
649,1217.473293,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=154 Ack=720 Win=1048320 Len=0
650,1217.700011,10.2.188.222,10.113.171.201,SSL,796,Continuation Data
651,1217.701157,10.2.188.222,10.113.171.201,SSL,79,Continuation Data
652,1217.701739,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=720 Ack=949 Win=82432 Len=0
653,1217.904551,10.2.188.222,10.113.171.201,SSL,77,Continuation Data
654,1217.952699,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=720 Ack=986 Win=82432 Len=0
655,1258.289223,10.149.106.176,10.113.171.201,TLSv1.3,113,Application Data
656,1258.290328,10.113.171.201,10.149.106.176,TCP,40,57520  >  443 [ACK] Seq=1884 Ack=6840 Win=116480 Len=0
657,1263.045847,10.149.106.176,10.113.171.201,TLSv1.3,96,Application Data
658,1263.047058,10.113.171.201,10.149.106.176,TCP,40,57520  >  443 [ACK] Seq=1884 Ack=6896 Win=116480 Len=0
659,1263.058533,10.149.106.176,10.113.171.201,TCP,40,"443  >  57520 [FIN, ACK] Seq=6896 Ack=1884 Win=1048576 Len=0"
660,1263.101179,10.113.171.201,10.149.106.176,TCP,40,57520  >  443 [ACK] Seq=1884 Ack=6897 Win=116480 Len=0
661,1367.897543,10.2.188.222,10.113.171.201,SSL,79,Continuation Data
662,1367.898783,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=720 Ack=1025 Win=82432 Len=0
663,1367.910297,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=720 Ack=1025 Win=82432 Len=3 [TCP PDU reassembled in 665]"
664,1367.911821,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1025 Ack=723 Win=1048320 Len=0
665,1367.912767,10.113.171.201,10.2.188.222,SSL,66,Continuation Data
666,1367.913534,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1025 Ack=749 Win=1048320 Len=0
667,1418.325439,10.113.171.201,10.113.112.211,DNS,62,Standard query 0xea5e A time.android.com
668,1418.456396,10.113.112.211,10.113.171.201,DNS,126,Standard query response 0xea5e A time.android.com A 216.239.35.8 A 216.239.35.12 A 216.239.35.4 A 216.239.35.0
669,1418.484840,10.113.171.201,10.113.112.211,DNS,58,Standard query 0x43ea A pool.ntp.org
670,1418.521479,10.113.112.211,10.113.171.201,DNS,122,Standard query response 0x43ea A pool.ntp.org A 216.232.132.95 A 162.159.200.1 A 23.133.168.246 A 216.197.228.230
671,1423.373430,10.2.188.222,10.113.171.201,SSL,104,Continuation Data
672,1423.385517,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=749 Ack=1089 Win=82432 Len=3 [TCP PDU reassembled in 674]"
673,1423.386139,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1089 Ack=752 Win=1048320 Len=0
674,1423.387530,10.113.171.201,10.2.188.222,SSL,83,Continuation Data
675,1423.388029,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1089 Ack=795 Win=1048320 Len=0
676,1515.988435,10.113.171.201,10.73.59.34,TCP,42,"47276  >  8080 [PSH, ACK] Seq=892 Ack=5 Win=79872 Len=2"
677,1515.989544,10.73.59.34,10.113.171.201,TCP,40,8080  >  47276 [ACK] Seq=5 Ack=894 Win=1048320 Len=0
678,1516.032223,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=795 Ack=1089 Win=82432 Len=3 [TCP PDU reassembled in 680]"
679,1516.032689,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1089 Ack=798 Win=1048320 Len=0
680,1516.033690,10.113.171.201,10.2.188.222,SSL,70,Continuation Data
681,1516.034102,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1089 Ack=828 Win=1048320 Len=0
682,1516.288311,10.2.188.222,10.113.171.201,SSL,81,Continuation Data
683,1516.318456,10.73.59.34,10.113.171.201,TCP,42,"8080  >  47276 [PSH, ACK] Seq=5 Ack=894 Win=1048576 Len=2 [TCP PDU reassembled in 1242]"
684,1516.319067,10.113.171.201,10.73.59.34,TCP,40,47276  >  8080 [ACK] Seq=894 Ack=7 Win=79872 Len=0
685,1516.329542,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=828 Ack=1130 Win=82432 Len=0
686,1564.952388,10.113.171.201,10.38.181.139,TLSv1.3,68,Application Data
687,1564.953576,10.38.181.139,10.113.171.201,TCP,40,5228  >  48816 [ACK] Seq=2541 Ack=1090 Win=1048320 Len=0
688,1565.280279,10.38.181.139,10.113.171.201,TLSv1.3,66,Application Data
689,1565.281259,10.113.171.201,10.38.181.139,TCP,40,48816  >  5228 [ACK] Seq=1090 Ack=2567 Win=85248 Len=0
690,1666.505717,10.2.188.222,10.113.171.201,SSL,79,Continuation Data
691,1666.506907,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=828 Ack=1169 Win=82432 Len=0
692,1666.523144,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=828 Ack=1169 Win=82432 Len=3 [TCP PDU reassembled in 694]"
693,1666.523811,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1169 Ack=831 Win=1048320 Len=0
694,1666.524402,10.113.171.201,10.2.188.222,SSL,66,Continuation Data
695,1666.524954,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1169 Ack=857 Win=1048320 Len=0
696,1816.902499,10.113.171.201,10.2.188.222,TCP,43,"60860  >  443 [PSH, ACK] Seq=857 Ack=1169 Win=82432 Len=3 [TCP PDU reassembled in 698]"
697,1816.903550,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1169 Ack=860 Win=1048320 Len=0
698,1816.904542,10.113.171.201,10.2.188.222,SSL,85,Continuation Data
699,1816.904765,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1169 Ack=905 Win=1048320 Len=0
700,1816.999093,10.113.171.201,10.73.59.34,TCP,42,"47276  >  8080 [PSH, ACK] Seq=894 Ack=7 Win=79872 Len=2"
701,1816.999439,10.73.59.34,10.113.171.201,TCP,40,8080  >  47276 [ACK] Seq=7 Ack=896 Win=1048320 Len=0
702,1817.044543,10.2.188.222,10.113.171.201,SSL,79,Continuation Data
703,1817.088394,10.113.171.201,10.2.188.222,TCP,40,60860  >  443 [ACK] Seq=905 Ack=1208 Win=82432 Len=0
704,1817.134282,10.2.188.222,10.113.171.201,TCP,40,"443  >  60860 [FIN, ACK] Seq=1208 Ack=905 Win=1048576 Len=0"
705,1817.136826,10.113.171.201,10.2.188.222,TCP,40,"60860  >  443 [FIN, ACK] Seq=905 Ack=1209 Win=82432 Len=0"
706,1817.136862,10.2.188.222,10.113.171.201,TCP,40,443  >  60860 [ACK] Seq=1209 Ack=906 Win=65280 Len=0
707,1817.157385,10.113.171.201,10.2.188.222,TCP,60,52162  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=31014530 TSecr=0 WS=256
708,1817.184578,10.2.188.222,10.113.171.201,TCP,48,"5222  >  52162 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=256"
709,1817.185200,10.113.171.201,10.2.188.222,TCP,40,52162  >  5222 [ACK] Seq=1 Ack=1 Win=79872 Len=0
710,1817.200654,10.113.171.201,10.2.188.222,TCP,44,"52162  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=79872 Len=4 [TCP PDU reassembled in 862]"
711,1817.201837,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1 Ack=5 Win=1048320 Len=0
712,1817.202473,10.113.171.201,10.2.188.222,TCP,51,"52162  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=79872 Len=11 [TCP PDU reassembled in 862]"
713,1817.202959,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1 Ack=16 Win=1048320 Len=0
714,1817.209426,10.113.171.201,10.2.188.222,TCP,43,"52162  >  5222 [PSH, ACK] Seq=16 Ack=1 Win=79872 Len=3 [TCP PDU reassembled in 862]"
715,1817.209964,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1 Ack=19 Win=1048320 Len=0
716,1817.210403,10.113.171.201,10.2.188.222,TCP,360,"52162  >  5222 [PSH, ACK] Seq=19 Ack=1 Win=79872 Len=320 [TCP PDU reassembled in 862]"
717,1817.210783,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1 Ack=339 Win=1048064 Len=0
718,1817.242195,10.2.188.222,10.113.171.201,TCP,193,"5222  >  52162 [PSH, ACK] Seq=1 Ack=339 Win=1048576 Len=153 [TCP PDU reassembled in 867]"
719,1817.243319,10.113.171.201,10.2.188.222,TCP,40,52162  >  5222 [ACK] Seq=339 Ack=154 Win=80896 Len=0
720,1817.258184,10.113.171.201,10.2.188.222,TCP,43,"52162  >  5222 [PSH, ACK] Seq=339 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 862]"
721,1817.258824,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=342 Win=1048320 Len=0
722,1817.259330,10.113.171.201,10.2.188.222,TCP,240,"52162  >  5222 [PSH, ACK] Seq=342 Ack=154 Win=80896 Len=200 [TCP PDU reassembled in 862]"
723,1817.259642,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=542 Win=1048320 Len=0
724,1817.260206,10.113.171.201,10.2.188.222,TCP,77,"52162  >  5222 [PSH, ACK] Seq=542 Ack=154 Win=80896 Len=37 [TCP PDU reassembled in 862]"
725,1817.260486,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=579 Win=1048320 Len=0
726,1817.260834,10.113.171.201,10.2.188.222,TCP,95,"52162  >  5222 [PSH, ACK] Seq=579 Ack=154 Win=80896 Len=55 [TCP PDU reassembled in 862]"
727,1817.261133,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=634 Win=1048064 Len=0
728,1817.266359,10.113.171.201,10.2.188.222,TCP,43,"52162  >  5222 [PSH, ACK] Seq=634 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 862]"
729,1817.266777,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=637 Win=1048064 Len=0
730,1817.267267,10.113.171.201,10.2.188.222,TCP,83,"52162  >  5222 [PSH, ACK] Seq=637 Ack=154 Win=80896 Len=43 [TCP PDU reassembled in 862]"
731,1817.267373,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=680 Win=1048064 Len=0
732,1817.270985,10.113.171.201,10.2.188.222,TCP,43,"52162  >  5222 [PSH, ACK] Seq=680 Ack=154 Win=80896 Len=3 [TCP PDU reassembled in 862]"
733,1817.271379,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=683 Win=1048064 Len=0
734,1817.271779,10.113.171.201,10.2.188.222,TCP,77,"52162  >  5222 [PSH, ACK] Seq=683 Ack=154 Win=80896 Len=37 [TCP PDU reassembled in 862]"
735,1817.272170,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=154 Ack=720 Win=1048064 Len=0
736,1817.282955,10.73.59.34,10.113.171.201,TCP,42,"8080  >  47276 [PSH, ACK] Seq=7 Ack=896 Win=1048576 Len=2 [TCP PDU reassembled in 1242]"
737,1817.284209,10.113.171.201,10.73.59.34,TCP,40,47276  >  8080 [ACK] Seq=896 Ack=9 Win=79872 Len=0
738,1817.598968,10.2.188.222,10.113.171.201,TCP,796,"5222  >  52162 [PSH, ACK] Seq=154 Ack=720 Win=1048576 Len=756 [TCP PDU reassembled in 867]"
739,1817.599237,10.2.188.222,10.113.171.201,TCP,116,"5222  >  52162 [PSH, ACK] Seq=910 Ack=720 Win=1048576 Len=76 [TCP PDU reassembled in 867]"
740,1817.599460,10.113.171.201,10.2.188.222,TCP,40,52162  >  5222 [ACK] Seq=720 Ack=986 Win=82432 Len=0
741,1917.992694,10.113.171.201,10.113.112.211,DNS,62,Standard query 0x6809 A time.android.com
742,1918.232377,10.113.112.211,10.113.171.201,DNS,126,Standard query response 0x6809 A time.android.com A 216.239.35.8 A 216.239.35.12 A 216.239.35.4 A 216.239.35.0
743,1918.249286,10.113.171.201,10.113.112.211,DNS,58,Standard query 0x1a89 A pool.ntp.org
744,1918.312475,10.113.112.211,10.113.171.201,DNS,122,Standard query response 0x1a89 A pool.ntp.org A 206.108.0.133 A 216.197.156.83 A 142.4.192.253 A 54.39.23.64
745,1967.562573,10.2.188.222,10.113.171.201,TCP,79,"5222  >  52162 [PSH, ACK] Seq=986 Ack=720 Win=1048576 Len=39 [TCP PDU reassembled in 867]"
746,1967.576571,10.113.171.201,10.2.188.222,TCP,43,"52162  >  5222 [PSH, ACK] Seq=720 Ack=1025 Win=82432 Len=3 [TCP PDU reassembled in 862]"
747,1967.576982,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1025 Ack=723 Win=1048320 Len=0
748,1967.577299,10.113.171.201,10.2.188.222,TCP,66,"52162  >  5222 [PSH, ACK] Seq=723 Ack=1025 Win=82432 Len=26 [TCP PDU reassembled in 862]"
749,1967.577354,10.2.188.222,10.113.171.201,TCP,40,5222  >  52162 [ACK] Seq=1025 Ack=749 Win=1048320 Len=0
750,1968.362070,10.113.171.201,10.249.106.38,NTP,76,"NTP Version 3, client"
751,1968.381270,10.113.171.201,10.113.112.211,DNS,73,Standard query 0x155c A mdp-appconf-in.heytapdl.com
752,1968.422769,10.113.112.211,10.113.171.201,DNS,189,Standard query response 0x155c A mdp-appconf-in.heytapdl.com CNAME mdp-appconf-in.heytapdl.com.edgesuite.net CNAME a1749.d.akamai.net A 207.194.175.114 A 207.194.175.75
753,1968.437053,10.113.171.201,10.226.132.138,TCP,60,43974  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=31015974 TSecr=0 WS=256
754,1968.455386,10.249.106.38,10.113.171.201,NTP,76,"NTP Version 3, server"
755,1968.455931,10.226.132.138,10.113.171.201,TCP,48,"443  >  43974 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=256"
756,1968.456618,10.113.171.201,10.226.132.138,TCP,40,43974  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
757,1968.501341,10.113.171.201,10.226.132.138,TLSv1.3,557,Client Hello (SNI=mdp-appconf-in.heytapdl.com)
758,1968.502443,10.226.132.138,10.113.171.201,TCP,40,443  >  43974 [ACK] Seq=1 Ack=518 Win=1047808 Len=0
759,1968.556756,10.226.132.138,10.113.171.201,TLSv1.3,4437,"Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
760,1968.557593,10.113.171.201,10.226.132.138,TCP,40,43974  >  443 [ACK] Seq=518 Ack=4398 Win=99840 Len=0
761,1968.578185,10.113.171.201,10.29.205.138,TCP,40,"39176  >  443 [RST, ACK] Seq=1111 Ack=5098 Win=103680 Len=0"
762,1968.784412,10.113.171.201,10.226.132.138,TLSv1.3,120,"Change Cipher Spec, Application Data"
763,1968.785189,10.226.132.138,10.113.171.201,TCP,40,443  >  43974 [ACK] Seq=4398 Ack=598 Win=1048320 Len=0
764,1968.790586,10.113.171.201,10.226.132.138,TLSv1.3,494,Application Data
765,1968.790699,10.226.132.138,10.113.171.201,TCP,40,443  >  43974 [ACK] Seq=4398 Ack=1052 Win=1047808 Len=0
766,1968.837558,10.226.132.138,10.113.171.201,TLSv1.3,646,"Application Data, Application Data"
767,1968.837959,10.113.171.201,10.226.132.138,TCP,40,43974  >  443 [ACK] Seq=1052 Ack=5004 Win=108544 Len=0
768,1969.161595,10.226.132.138,10.113.171.201,TLSv1.3,613,Application Data
769,1969.162403,10.113.171.201,10.226.132.138,TCP,40,43974  >  443 [ACK] Seq=1052 Ack=5577 Win=117248 Len=0
770,1995.208600,10.63.57.221,10.113.171.201,TLSv1.3,86,Application Data
771,1995.214011,10.113.171.201,10.63.57.221,TCP,40,33412  >  443 [ACK] Seq=1044 Ack=536 Win=81920 Len=0
772,1995.220844,10.113.171.201,10.63.57.221,TLSv1.3,66,Application Data
773,1995.221337,10.63.57.221,10.113.171.201,TCP,40,443  >  33412 [ACK] Seq=536 Ack=1070 Win=1048320 Len=0
774,2064.575774,10.113.171.201,10.113.112.211,DNS,67,Standard query 0xb567 A update.googleapis.com
775,2064.591551,10.113.171.201,10.113.112.211,DNS,67,Standard query 0x7a93 HTTPS update.googleapis.com
776,2064.664717,10.113.112.211,10.113.171.201,DNS,83,Standard query response 0xb567 A update.googleapis.com A 142.250.217.99
777,2064.666671,10.113.112.211,10.113.171.201,DNS,124,Standard query response 0x7a93 HTTPS update.googleapis.com SOA ns1.google.com
778,2064.679485,10.113.171.201,10.122.229.165,TCP,60,59100  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=31017352 TSecr=0 WS=256
779,2064.755480,10.122.229.165,10.113.171.201,TCP,48,"443  >  59100 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=256"
780,2064.756269,10.113.171.201,10.122.229.165,TCP,40,59100  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
781,2064.761512,10.113.171.201,10.122.229.165,TLSv1.3,1867,Client Hello (SNI=update.googleapis.com)
782,2064.762456,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=1 Ack=1828 Win=1046528 Len=0
783,2064.785824,10.122.229.165,10.113.171.201,TLSv1.3,4240,"Server Hello, Change Cipher Spec"
784,2064.786895,10.113.171.201,10.122.229.165,TCP,40,59100  >  443 [ACK] Seq=1828 Ack=4201 Win=88320 Len=0
785,2064.787022,10.122.229.165,10.113.171.201,TLSv1.3,1592,Application Data
786,2064.787530,10.113.171.201,10.122.229.165,TCP,40,59100  >  443 [ACK] Seq=1828 Ack=5753 Win=108032 Len=0
787,2064.813698,10.113.171.201,10.122.229.165,TLSv1.3,114,"Change Cipher Spec, Application Data"
788,2064.814186,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=5753 Ack=1902 Win=1048320 Len=0
789,2064.817705,10.113.171.201,10.122.229.165,TLSv1.3,132,Application Data
790,2064.817997,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=5753 Ack=1994 Win=1048320 Len=0
791,2064.821264,10.113.171.201,10.122.229.165,TLSv1.3,885,Application Data
792,2064.821578,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=5753 Ack=2839 Win=1047552 Len=0
793,2064.821859,10.113.171.201,10.122.229.165,TLSv1.3,6580,Application Data
794,2064.822473,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=5753 Ack=9379 Win=1040896 Len=0
795,2064.836828,10.122.229.165,10.113.171.201,TLSv1.3,1043,"Application Data, Application Data, Application Data"
796,2064.839021,10.113.171.201,10.122.229.165,TLSv1.3,71,Application Data
797,2064.839525,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=6756 Ack=9410 Win=1048320 Len=0
798,2064.857773,10.122.229.165,10.113.171.201,TLSv1.3,2055,"Application Data, Application Data"
799,2064.858379,10.122.229.165,10.113.171.201,TLSv1.3,110,"Application Data, Application Data"
800,2064.867298,10.113.171.201,10.122.229.165,TCP,40,59100  >  443 [ACK] Seq=9410 Ack=8841 Win=124928 Len=0
801,2064.872332,10.113.171.201,10.122.229.165,TLSv1.3,79,Application Data
802,2064.872687,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=8841 Ack=9449 Win=1048320 Len=0
803,2064.908704,10.113.171.201,10.113.112.211,DNS,64,Standard query 0xaa35 A edgedl.me.gvt1.com
804,2064.918248,10.113.171.201,10.113.112.211,DNS,64,Standard query 0x25ab HTTPS edgedl.me.gvt1.com
805,2064.936726,10.113.112.211,10.113.171.201,DNS,80,Standard query response 0xaa35 A edgedl.me.gvt1.com A 34.104.35.123
806,2064.937860,10.113.112.211,10.113.171.201,DNS,121,Standard query response 0x25ab HTTPS edgedl.me.gvt1.com SOA ns1.google.com
807,2064.947649,10.113.171.201,10.78.56.50,TCP,60,55012  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=31017419 TSecr=0 WS=256
808,2064.976090,10.78.56.50,10.113.171.201,TCP,48,"80  >  55012 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=256"
809,2064.976855,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=1 Ack=1 Win=79872 Len=0
810,2064.978795,10.113.171.201,10.78.56.50,HTTP,384,GET /edgedl/diffgen-puffin/hfnkpimlhhgieaddgfemjhofmfblmnib/5eba2dbd993fd8787824cc06bb350f215dc2d4710f79c11b25bf8768e9f7033a HTTP/1.1 
811,2064.979849,10.78.56.50,10.113.171.201,TCP,40,80  >  55012 [ACK] Seq=1 Ack=345 Win=1048064 Len=0
812,2065.004324,10.78.56.50,10.113.171.201,TCP,1448,"80  >  55012 [PSH, ACK] Seq=1 Ack=345 Win=1048576 Len=1408 [TCP PDU reassembled in 822]"
813,2065.005481,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=1409 Win=99840 Len=0
814,2065.006943,10.78.56.50,10.113.171.201,TCP,10000,80  >  55012 [ACK] Seq=1409 Ack=345 Win=1048576 Len=9960 [TCP PDU reassembled in 822]
815,2065.007694,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=11369 Win=119552 Len=0
816,2065.009000,10.78.56.50,10.113.171.201,TCP,10000,80  >  55012 [ACK] Seq=11369 Ack=345 Win=1048576 Len=9960 [TCP PDU reassembled in 822]
817,2065.009532,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=21329 Win=139520 Len=0
818,2065.009848,10.78.56.50,10.113.171.201,TCP,10000,80  >  55012 [ACK] Seq=21329 Ack=345 Win=1048576 Len=9960 [TCP PDU reassembled in 822]
819,2065.010476,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=31289 Win=159488 Len=0
820,2065.010652,10.78.56.50,10.113.171.201,TCP,10000,80  >  55012 [ACK] Seq=31289 Ack=345 Win=1048576 Len=9960 [TCP PDU reassembled in 822]
821,2065.011453,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=41249 Win=179456 Len=0
822,2065.011593,10.78.56.50,10.113.171.201,HTTP,1721,HTTP/1.1 200 OK 
823,2065.012001,10.113.171.201,10.78.56.50,TCP,40,55012  >  80 [ACK] Seq=345 Ack=42930 Win=199424 Len=0
824,2096.000290,10.113.171.201,10.63.57.221,TLSv1.3,64,Application Data
825,2096.001507,10.63.57.221,10.113.171.201,TCP,40,443  >  33412 [ACK] Seq=536 Ack=1094 Win=1048320 Len=0
826,2096.021753,10.113.171.201,10.38.181.139,TLSv1.3,68,Application Data
827,2096.022177,10.38.181.139,10.113.171.201,TCP,40,5228  >  48816 [ACK] Seq=2567 Ack=1118 Win=1048320 Len=0
828,2096.227544,10.113.171.201,10.78.56.50,TCP,40,"55012  >  80 [FIN, ACK] Seq=345 Ack=42930 Win=199424 Len=0"
829,2096.227792,10.78.56.50,10.113.171.201,TCP,40,80  >  55012 [ACK] Seq=42930 Ack=346 Win=1048320 Len=0
830,2096.228151,10.113.171.201,10.149.106.176,TCP,40,"57520  >  443 [RST, ACK] Seq=1884 Ack=6897 Win=116480 Len=0"
831,2096.228194,10.113.171.201,10.122.229.165,TCP,40,"59100  >  443 [FIN, ACK] Seq=9449 Ack=8841 Win=124928 Len=0"
832,2096.228385,10.122.229.165,10.113.171.201,TCP,40,443  >  59100 [ACK] Seq=8841 Ack=9450 Win=1048320 Len=0
833,2096.228601,10.113.171.201,10.51.99.158,TCP,40,"44078  >  443 [RST, ACK] Seq=1900 Ack=6487 Win=115712 Len=0"
834,2096.256500,10.38.181.139,10.113.171.201,TLSv1.3,66,Application Data
835,2096.256761,10.113.171.201,10.38.181.139,TCP,40,48816  >  5228 [ACK] Seq=1118 Ack=2593 Win=85248 Len=0
836,2096.256817,10.63.57.221,10.113.171.201,TLSv1.3,64,Application Data
837,2096.278548,10.122.229.165,10.113.171.201,TCP,40,"443  >  59100 [FIN, ACK] Seq=8841 Ack=9450 Win=1048576 Len=0"
838,2096.279394,10.78.56.50,10.113.171.201,TCP,40,"80  >  55012 [FIN, ACK] Seq=42930 Ack=346 Win=1048576 Len=0"
839,2096.299467,10.113.171.201,10.63.57.221,TCP,40,33412  >  443 [ACK] Seq=1094 Ack=560 Win=81920 Len=0
