No.,Time,Source,Destination,Protocol,Length,Info
24793,2133.851361,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24794,2133.851397,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24795,2133.851425,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24796,2133.851452,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24797,2133.851479,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24798,2133.851504,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24799,2133.851529,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24800,2133.851555,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24801,2133.851581,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24802,2133.851608,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24803,2133.851635,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24804,2133.851663,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24805,2133.851689,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24806,2133.851716,10.214.183.228,10.148.138.27,QUIC,461,Protected Payload (KP0)
24807,2133.851741,10.214.183.228,10.148.138.27,QUIC,1270,Protected Payload (KP0)
24808,2133.851767,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24809,2133.851792,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24810,2133.851818,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24811,2133.851844,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24812,2133.851870,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24813,2133.853462,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24814,2133.854077,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24815,2133.854227,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24816,2133.854276,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24817,2133.854302,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24818,2133.854324,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24819,2133.854346,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24820,2133.854367,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24821,2133.854386,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24822,2133.854406,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24823,2133.854426,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24824,2133.854448,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24825,2133.854488,10.214.183.228,10.148.138.27,QUIC,736,Protected Payload (KP0)
24826,2133.854514,10.214.183.228,10.148.138.27,QUIC,1270,Protected Payload (KP0)
24827,2133.854582,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24828,2133.854608,10.214.183.228,10.148.138.27,QUIC,925,Protected Payload (KP0)
24829,2133.854629,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24830,2133.854649,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24831,2133.854670,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24832,2133.854691,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24833,2133.854711,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24834,2133.855260,10.148.138.27,10.214.183.228,QUIC,66,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24835,2133.855708,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24836,2133.856110,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24837,2133.856582,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24838,2133.860666,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24839,2133.860791,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24840,2133.860879,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24841,2133.860905,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24842,2133.860929,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24843,2133.860951,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24844,2133.860972,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24845,2133.860992,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24846,2133.861012,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24847,2133.861033,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24848,2133.861054,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24849,2133.861075,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24850,2133.861096,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24851,2133.861116,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24852,2133.861135,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24853,2133.861155,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24854,2133.861174,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24855,2133.861194,10.214.183.228,10.148.138.27,QUIC,1011,Protected Payload (KP0)
24856,2133.861214,10.214.183.228,10.148.138.27,QUIC,1270,Protected Payload (KP0)
24857,2133.861234,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24858,2133.861254,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24859,2133.861273,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24860,2133.861294,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24861,2133.861313,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24862,2133.861333,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24863,2133.861353,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24864,2133.861373,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24865,2133.861394,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24866,2133.861413,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24867,2133.861434,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24868,2133.861455,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24869,2133.861478,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24870,2133.861545,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24871,2133.861574,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24872,2133.861818,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24873,2133.862314,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24874,2133.864005,10.148.138.27,10.214.183.228,QUIC,1203,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24875,2133.865549,10.148.138.27,10.214.183.228,QUIC,1195,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24876,2133.866412,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24877,2133.866489,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24878,2133.866520,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24879,2133.866543,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24880,2133.866565,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24881,2133.866586,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24882,2133.866648,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24883,2133.866682,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24884,2133.866707,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24885,2133.866731,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24886,2133.866755,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24887,2133.866779,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24888,2133.866804,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24889,2133.866828,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24890,2133.866850,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24891,2133.866875,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24892,2133.866898,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24893,2133.866922,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24894,2133.866945,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24895,2133.866968,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24896,2133.866991,10.214.183.228,10.148.138.27,QUIC,154,Protected Payload (KP0)
24897,2133.867366,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24898,2133.867940,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24899,2133.872185,10.148.138.27,10.214.183.228,QUIC,1204,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24900,2133.878206,10.214.183.228,10.148.138.27,QUIC,54,Protected Payload (KP0)
24901,2133.894166,10.214.183.228,10.148.138.27,QUIC,54,Protected Payload (KP0)
24902,2133.898428,10.214.183.228,10.148.138.27,QUIC,1273,Protected Payload (KP0)
24903,2133.898616,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24904,2133.898703,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24905,2133.898774,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24906,2133.898847,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24907,2133.898936,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24908,2133.899011,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24909,2133.899080,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24910,2133.899163,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24911,2133.899244,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24912,2133.899946,10.148.138.27,10.214.183.228,QUIC,67,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24913,2133.904563,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24914,2133.904726,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24915,2133.904807,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24916,2133.904877,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24917,2133.904948,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24918,2133.905037,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24919,2133.905115,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24920,2133.905185,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24921,2133.905256,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24922,2133.905348,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24923,2133.905423,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24924,2133.905494,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24925,2133.905584,10.148.138.27,10.214.183.228,QUIC,60,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24926,2133.905720,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24927,2133.905798,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24928,2133.905872,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24929,2133.905962,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24930,2133.906081,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24931,2133.906545,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24932,2133.906864,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24933,2133.906991,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24934,2133.907090,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24935,2133.907174,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24936,2133.907255,10.148.138.27,10.214.183.228,QUIC,60,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24937,2133.907406,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24938,2133.907495,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24939,2133.907584,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24940,2133.907667,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24941,2133.907742,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24942,2133.907816,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24943,2133.907907,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24944,2133.907980,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24945,2133.908051,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24946,2133.908120,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24947,2133.908217,10.148.138.27,10.214.183.228,QUIC,60,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24948,2133.908456,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24949,2133.908567,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24950,2133.908645,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24951,2133.908718,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24952,2133.908838,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24953,2133.908921,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24954,2133.908995,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24955,2133.909067,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24956,2133.909139,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24957,2133.909214,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24958,2133.909288,10.148.138.27,10.214.183.228,QUIC,60,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24959,2133.909433,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24960,2133.909534,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24961,2133.909644,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24962,2133.909723,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24963,2133.909799,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24964,2133.909871,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24965,2133.909945,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24966,2133.910226,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24967,2133.910318,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24968,2133.910498,10.148.138.27,10.214.183.228,QUIC,60,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24969,2133.910618,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24970,2133.910701,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24971,2133.910775,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24972,2133.910849,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24973,2133.910921,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24974,2133.911009,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24975,2133.911094,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24976,2133.911165,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24977,2133.911236,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24978,2133.911306,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24979,2133.911376,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24980,2133.911447,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24981,2133.911675,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24982,2133.911774,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24983,2133.911851,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24984,2133.911924,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24985,2133.911995,10.214.183.228,10.148.138.27,QUIC,1273,Protected Payload (KP0)
24986,2133.912066,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24987,2133.912144,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24988,2133.912235,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24989,2133.912306,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24990,2133.912426,10.148.138.27,10.214.183.228,QUIC,68,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
24991,2133.912592,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24992,2133.916541,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24993,2133.916692,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24994,2133.916767,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24995,2133.916837,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24996,2133.916906,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24997,2133.916976,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24998,2133.917046,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
24999,2133.917115,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25000,2133.917183,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25001,2133.917253,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25002,2133.917327,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25003,2133.917469,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25004,2133.917547,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25005,2133.917619,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25006,2133.917689,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25007,2133.917761,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25008,2133.917829,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25009,2133.917898,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25010,2133.917970,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25011,2133.918072,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25012,2133.918148,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25013,2133.918247,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25014,2133.918364,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25015,2133.918558,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25016,2133.918644,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25017,2133.918720,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25018,2133.918793,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25019,2133.918864,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25020,2133.918936,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25021,2133.919007,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25022,2133.919099,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25023,2133.919178,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25024,2133.919299,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25025,2133.919476,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25026,2133.919557,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25027,2133.919628,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25028,2133.919702,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25029,2133.919775,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25030,2133.919865,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25031,2133.919946,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25032,2133.920020,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25033,2133.920094,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25034,2133.920167,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25035,2133.920359,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25036,2133.920464,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25037,2133.920636,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25038,2133.920751,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25039,2133.920844,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25040,2133.920918,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25041,2133.920989,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25042,2133.921060,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25043,2133.921132,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25044,2133.921217,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25045,2133.921297,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25046,2133.921370,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25047,2133.921491,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25048,2133.921567,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25049,2133.921770,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25050,2133.921854,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25051,2133.921926,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25052,2133.921998,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25053,2133.922103,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25054,2133.922758,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25055,2133.922881,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25056,2133.922962,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25057,2133.923045,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25058,2133.923187,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25059,2133.923269,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25060,2133.923354,10.214.183.228,10.148.138.27,QUIC,1273,Protected Payload (KP0)
25061,2133.923441,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25062,2133.923514,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25063,2133.923589,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25064,2133.923723,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25065,2133.923822,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25066,2133.923897,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25067,2133.923983,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25068,2133.924064,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25069,2133.924296,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25070,2133.924399,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25071,2133.924473,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25072,2133.924561,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25073,2133.924638,10.148.138.27,10.214.183.228,QUIC,68,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25074,2133.927140,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25075,2133.927315,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25076,2133.927392,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25077,2133.927463,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25078,2133.927531,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25079,2133.927641,10.148.138.27,10.214.183.228,QUIC,61,"Protected Payload (KP0), DCID=e5ecf5b8ce4d648e"
25080,2133.927767,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25081,2133.929471,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25082,2133.929612,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25083,2133.929688,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25084,2133.929759,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25085,2133.929844,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25086,2133.929926,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25087,2133.929998,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25088,2133.930103,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
25089,2133.930176,10.214.183.228,10.148.138.27,QUIC,1278,Protected Payload (KP0)
