No.,Time,Source,Destination,Protocol,Length,Info
748,508.313852,10.28.70.197,10.209.225.230,QUIC,54,Protected Payload (KP0)
749,508.363188,10.28.70.197,10.209.225.230,QUIC,1274,Protected Payload (KP0)
750,508.374845,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
751,508.375006,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
752,508.375056,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
753,508.375096,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
754,508.375135,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
755,508.375175,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
756,508.375215,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
757,508.375253,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
758,508.375290,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
759,508.375328,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
760,508.375364,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
761,508.375402,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
762,508.375438,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
763,508.375477,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
764,508.375515,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
765,508.375551,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
766,508.375587,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
767,508.375624,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
768,508.375661,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
769,508.375851,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
770,508.375896,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
771,508.382236,10.209.225.230,10.28.70.197,QUIC,63,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
772,508.382443,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
773,508.382504,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
774,508.382553,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
775,508.382600,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
776,508.382646,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
777,508.382692,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
778,508.382739,10.209.225.230,10.28.70.197,QUIC,63,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
779,508.382786,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
780,508.382830,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
781,508.382874,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
782,508.382935,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
783,508.383082,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
784,508.383132,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
785,508.383171,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
786,508.383209,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
787,508.383244,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
788,508.384643,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
789,508.384788,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
790,508.384838,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
791,508.386250,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
792,508.386346,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
793,508.386388,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
794,508.386424,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
795,508.386465,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
796,508.387571,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
797,508.387683,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
798,508.393380,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
799,508.393507,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
800,508.393566,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
801,508.393604,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
802,508.393642,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
803,508.393677,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
804,508.395522,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
805,508.395647,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
806,508.395762,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
807,508.399203,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
808,508.399293,10.28.70.197,10.209.225.230,QUIC,276,Protected Payload (KP0)
809,508.401790,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
810,508.416622,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
811,508.428564,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
812,508.428710,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
813,508.428752,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
814,508.428815,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
815,508.428854,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
816,508.430579,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
817,508.430740,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
818,508.430791,10.209.225.230,10.28.70.197,QUIC,59,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
819,508.434620,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
820,508.434740,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
821,508.434782,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
822,508.434819,10.28.70.197,10.209.225.230,QUIC,1278,Protected Payload (KP0)
823,508.434854,10.28.70.197,10.209.225.230,QUIC,536,Protected Payload (KP0)
824,508.437188,10.209.225.230,10.28.70.197,QUIC,60,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
825,508.437400,10.209.225.230,10.28.70.197,QUIC,60,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
826,508.461962,10.209.225.230,10.28.70.197,QUIC,61,"Protected Payload (KP0), DCID=f5fbfdfd05f56dbf"
827,524.852977,10.141.224.128,10.209.225.230,TCP,40,"443  >  40402 [RST, ACK] Seq=172 Ack=659 Win=65024 Len=0"
828,524.898607,10.209.225.230,10.141.224.128,TCP,60,40426  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=4275211288 TSecr=0 WS=512
829,525.289558,10.141.224.128,10.209.225.230,TCP,48,"443  >  40426 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
830,525.290540,10.209.225.230,10.141.224.128,TCP,40,40426  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
831,525.294215,10.209.225.230,10.141.224.128,TCP,148,"40426  >  443 [PSH, ACK] Seq=1 Ack=1 Win=79872 Len=108"
832,525.295096,10.141.224.128,10.209.225.230,TCP,40,443  >  40426 [ACK] Seq=1 Ack=109 Win=2096640 Len=0
833,525.601805,10.141.224.128,10.209.225.230,TCP,106,"443  >  40426 [PSH, ACK] Seq=1 Ack=109 Win=2097152 Len=66"
834,525.602751,10.209.225.230,10.141.224.128,TCP,40,40426  >  443 [ACK] Seq=109 Ack=67 Win=79872 Len=0
835,525.619996,10.209.225.230,10.141.224.128,TCP,590,"40426  >  443 [PSH, ACK] Seq=109 Ack=67 Win=79872 Len=550"
836,525.620655,10.141.224.128,10.209.225.230,TCP,40,443  >  40426 [ACK] Seq=67 Ack=659 Win=2096128 Len=0
837,525.923818,10.141.224.128,10.209.225.230,TCP,145,"443  >  40426 [PSH, ACK] Seq=67 Ack=659 Win=2097152 Len=105"
838,525.958687,10.209.225.230,10.141.224.128,TCP,40,40426  >  443 [ACK] Seq=659 Ack=172 Win=79872 Len=0
839,535.027125,10.13.3.215,10.209.225.230,TCP,40,"443  >  39390 [RST, ACK] Seq=3471 Ack=818 Win=65024 Len=0"
840,535.083226,10.209.225.230,10.132.243.49,DNS,68,Standard query 0xc83b A mqtt-mini.facebook.com
841,535.088755,10.209.225.230,10.13.3.215,TCP,60,39410  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2832715170 TSecr=0 WS=512
842,535.207668,10.132.243.49,10.209.225.230,DNS,113,Standard query response 0xc83b A mqtt-mini.facebook.com CNAME mqtt-mini.c10r.facebook.com A 31.13.80.34
843,535.214400,10.13.3.215,10.209.225.230,TCP,48,"443  >  39410 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
844,535.214895,10.209.225.230,10.13.3.215,TCP,40,39410  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
845,535.222200,10.209.225.230,10.13.3.215,TLSv1.3,446,Client Hello (SNI=mqtt-mini.facebook.com)
846,535.222833,10.13.3.215,10.209.225.230,TCP,40,443  >  39410 [ACK] Seq=1 Ack=407 Win=2096640 Len=0
847,535.263191,10.13.3.215,10.209.225.230,TLSv1.3,276,"Server Hello, Change Cipher Spec, Application Data"
848,535.264162,10.209.225.230,10.13.3.215,TCP,40,39410  >  443 [ACK] Seq=407 Ack=237 Win=80896 Len=0
849,535.277681,10.209.225.230,10.13.3.215,TLSv1.3,46,Change Cipher Spec
850,535.278519,10.13.3.215,10.209.225.230,TCP,40,443  >  39410 [ACK] Seq=237 Ack=413 Win=2096640 Len=0
851,535.280146,10.209.225.230,10.13.3.215,TLSv1.3,98,Application Data
852,535.280262,10.13.3.215,10.209.225.230,TCP,40,443  >  39410 [ACK] Seq=237 Ack=471 Win=2096640 Len=0
853,535.321681,10.13.3.215,10.209.225.230,TLSv1.3,217,Application Data
854,535.327970,10.209.225.230,10.13.3.215,TLSv1.3,564,Application Data
855,535.328273,10.13.3.215,10.209.225.230,TCP,40,443  >  39410 [ACK] Seq=414 Ack=995 Win=2096128 Len=0
856,535.397068,10.13.3.215,10.209.225.230,TLSv1.3,66,Application Data
857,535.416260,10.209.225.230,10.39.74.109,TCP,42,"46744  >  80 [PSH, ACK] Seq=1548 Ack=1302 Win=82432 Len=2 [TCP PDU reassembled in 1162]"
858,535.416734,10.39.74.109,10.209.225.230,TCP,40,80  >  46744 [ACK] Seq=1302 Ack=1550 Win=2096640 Len=0
859,535.417520,10.209.225.230,10.39.74.109,TCP,41,"46744  >  80 [PSH, ACK] Seq=1550 Ack=1302 Win=82432 Len=1 [TCP PDU reassembled in 1162]"
860,535.417648,10.39.74.109,10.209.225.230,TCP,40,80  >  46744 [ACK] Seq=1302 Ack=1551 Win=2096640 Len=0
861,535.418297,10.209.225.230,10.39.74.109,TCP,41,"46744  >  80 [PSH, ACK] Seq=1551 Ack=1302 Win=82432 Len=1 [TCP PDU reassembled in 1162]"
862,535.418387,10.39.74.109,10.209.225.230,TCP,40,80  >  46744 [ACK] Seq=1302 Ack=1552 Win=2096640 Len=0
863,535.419163,10.209.225.230,10.39.74.109,TCP,73,"46744  >  80 [PSH, ACK] Seq=1552 Ack=1302 Win=82432 Len=33 [TCP PDU reassembled in 1162]"
864,535.419266,10.39.74.109,10.209.225.230,TCP,40,80  >  46744 [ACK] Seq=1302 Ack=1585 Win=2096640 Len=0
865,535.419546,10.209.225.230,10.39.74.109,TCP,42,"46744  >  80 [PSH, ACK] Seq=1585 Ack=1302 Win=82432 Len=2 [TCP PDU reassembled in 1162]"
866,535.419614,10.39.74.109,10.209.225.230,TCP,40,80  >  46744 [ACK] Seq=1302 Ack=1587 Win=2096640 Len=0
867,535.436812,10.209.225.230,10.13.3.215,TCP,40,39410  >  443 [ACK] Seq=995 Ack=440 Win=81920 Len=0
868,535.520028,10.39.74.109,10.209.225.230,TCP,87,HTTP/1.1 200 OK  [TCP PDU reassembled in 868]
869,535.520421,10.209.225.230,10.39.74.109,TCP,40,46744  >  80 [ACK] Seq=1587 Ack=1349 Win=82432 Len=0
870,540.306303,10.39.74.109,10.209.225.230,SSL,302,Continuation Data
871,540.345661,10.209.225.230,10.39.74.109,TCP,40,38262  >  443 [ACK] Seq=789 Ack=1541 Win=84992 Len=0
872,540.515003,10.209.225.230,10.39.74.109,TCP,43,"38262  >  443 [PSH, ACK] Seq=789 Ack=1541 Win=84992 Len=3 [TCP PDU reassembled in 874]"
873,540.515586,10.39.74.109,10.209.225.230,TCP,40,443  >  38262 [ACK] Seq=1541 Ack=792 Win=2096640 Len=0
874,540.515864,10.209.225.230,10.39.74.109,SSL,94,Continuation Data
875,540.515899,10.39.74.109,10.209.225.230,TCP,40,443  >  38262 [ACK] Seq=1541 Ack=846 Win=2096640 Len=0
876,544.287089,10.15.81.32,10.209.225.230,TCP,40,"443  >  43898 [RST, ACK] Seq=6610 Ack=1167 Win=65024 Len=0"
877,553.985633,10.209.225.230,10.132.243.49,DNS,67,Standard query 0xc874 A config.edge.skype.com
878,554.149899,10.132.243.49,10.209.225.230,DNS,227,Standard query response 0xc874 A config.edge.skype.com CNAME config.edge.skype.com.trafficmanager.net CNAME l-0007.config.skype.com CNAME config-edge-skype.l-0007.l-msedge.net CNAME l-0007.l-msedge.net A 13.107.42.16
879,554.160880,10.209.225.230,10.245.41.223,TCP,60,48292  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1805124189 TSecr=0 WS=512
880,554.192946,10.245.41.223,10.209.225.230,TCP,48,"443  >  48292 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
881,554.193555,10.209.225.230,10.245.41.223,TCP,40,48292  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
882,554.214767,10.209.225.230,10.245.41.223,TLSv1.2,557,Client Hello (SNI=config.edge.skype.com)
883,554.215793,10.245.41.223,10.209.225.230,TCP,40,443  >  48292 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
884,554.268000,10.245.41.223,10.209.225.230,TLSv1.2,6043,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
885,554.268877,10.209.225.230,10.245.41.223,TCP,40,48292  >  443 [ACK] Seq=518 Ack=6004 Win=99840 Len=0
886,554.331322,10.209.225.230,10.245.41.223,TLSv1.2,198,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
887,554.331623,10.245.41.223,10.209.225.230,TCP,40,443  >  48292 [ACK] Seq=6004 Ack=676 Win=2096640 Len=0
888,554.373362,10.245.41.223,10.209.225.230,TLSv1.2,382,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
889,554.373528,10.209.225.230,10.245.41.223,TCP,40,48292  >  443 [ACK] Seq=676 Ack=6346 Win=111616 Len=0
890,554.377029,10.209.225.230,10.245.41.223,TLSv1.2,309,Application Data
891,554.377200,10.245.41.223,10.209.225.230,TCP,40,443  >  48292 [ACK] Seq=6346 Ack=945 Win=2096640 Len=0
892,554.513876,10.245.41.223,10.209.225.230,TCP,1440,"443  >  48292 [PSH, ACK] Seq=6346 Ack=945 Win=2097152 Len=1400 [TCP PDU reassembled in 893]"
893,554.525478,10.245.41.223,10.209.225.230,TLSv1.2,8910,"Application Data, Application Data"
894,554.525732,10.209.225.230,10.245.41.223,TCP,40,48292  >  443 [ACK] Seq=945 Ack=16616 Win=151552 Len=0
895,557.163326,10.209.225.230,10.132.243.49,DNS,77,Standard query 0x1082 AAAA liveconcordia-my.sharepoint.com
896,557.166895,10.209.225.230,10.132.243.49,DNS,77,Standard query 0x36f5 A liveconcordia-my.sharepoint.com
897,557.212171,10.132.243.49,10.209.225.230,DNS,428,Standard query response 0x1082 AAAA liveconcordia-my.sharepoint.com CNAME liveconcordia.sharepoint.com CNAME 2001-ipv4v6e.clump.dprodmgd105.aa-rt.sharepoint.com CNAME 191989-ipv4v6e.farm.dprodmgd105.aa-rt.sharepoint.com CNAME 191989-ipv4v6e.farm.dprodmgd105.sharepointonline.com.akadns.net CNAME 191989-ipv4v6.farm.dprodmgd105.aa-rt.sharepoint.com.dual-spo-0005.spo-msedge.net CNAME dual-spo-0005.spo-msedge.net AAAA 2620:1ec:8f8::10 AAAA 2620:1ec:8fa::10
898,557.212532,10.132.243.49,10.209.225.230,DNS,404,Standard query response 0x36f5 A liveconcordia-my.sharepoint.com CNAME liveconcordia.sharepoint.com CNAME 2001-ipv4v6e.clump.dprodmgd105.aa-rt.sharepoint.com CNAME 191989-ipv4v6e.farm.dprodmgd105.aa-rt.sharepoint.com CNAME 191989-ipv4v6e.farm.dprodmgd105.sharepointonline.com.akadns.net CNAME 191989-ipv4v6.farm.dprodmgd105.aa-rt.sharepoint.com.dual-spo-0005.spo-msedge.net CNAME dual-spo-0005.spo-msedge.net A 13.107.138.10 A 13.107.136.10
899,557.219589,10.209.225.230,10.19.83.210,TCP,60,42720  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2399672306 TSecr=0 WS=512
900,557.249646,10.19.83.210,10.209.225.230,TCP,48,"443  >  42720 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
901,557.249953,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
902,557.254950,10.209.225.230,10.19.83.210,TLSv1.3,557,Client Hello (SNI=liveconcordia-my.sharepoint.com)
903,557.255444,10.19.83.210,10.209.225.230,TCP,40,443  >  42720 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
904,557.298328,10.19.83.210,10.209.225.230,TLSv1.3,139,"Hello Retry Request, Change Cipher Spec"
905,557.298825,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=518 Ack=100 Win=79872 Len=0
906,557.302959,10.209.225.230,10.19.83.210,TLSv1.3,396,"Change Cipher Spec, Client Hello (SNI=liveconcordia-my.sharepoint.com)"
907,557.303170,10.19.83.210,10.209.225.230,TCP,40,443  >  42720 [ACK] Seq=100 Ack=874 Win=2096640 Len=0
908,557.358219,10.19.83.210,10.209.225.230,TLSv1.3,1440,Server Hello
909,557.370418,10.19.83.210,10.209.225.230,TLSv1.3,2972,Application Data
910,557.370689,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=874 Ack=4432 Win=119808 Len=0
911,557.387972,10.209.225.230,10.19.83.210,TLSv1.3,114,Application Data
912,557.388134,10.19.83.210,10.209.225.230,TCP,40,443  >  42720 [ACK] Seq=4432 Ack=948 Win=2096640 Len=0
913,557.390345,10.209.225.230,10.19.83.210,TCP,1064,42720  >  443 [ACK] Seq=948 Ack=4432 Win=119808 Len=1024 [TCP PDU reassembled in 917]
914,557.390377,10.209.225.230,10.19.83.210,TCP,1064,42720  >  443 [ACK] Seq=1972 Ack=4432 Win=119808 Len=1024 [TCP PDU reassembled in 917]
915,557.390529,10.19.83.210,10.209.225.230,TCP,40,443  >  42720 [ACK] Seq=4432 Ack=2996 Win=2094592 Len=0
916,557.417896,10.209.225.230,10.19.83.210,TCP,1064,42720  >  443 [ACK] Seq=2996 Ack=4432 Win=119808 Len=1024 [TCP PDU reassembled in 917]
917,557.417932,10.209.225.230,10.19.83.210,TLSv1.3,261,Application Data
918,557.418110,10.19.83.210,10.209.225.230,TCP,40,443  >  42720 [ACK] Seq=4432 Ack=4241 Win=2093568 Len=0
919,557.437198,10.19.83.210,10.209.225.230,TLSv1.3,499,Application Data
920,557.476152,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=4241 Ack=4891 Win=125440 Len=0
921,557.711391,10.19.83.210,10.209.225.230,TCP,1440,"443  >  42720 [PSH, ACK] Seq=4891 Ack=4241 Win=2097152 Len=1400 [TCP PDU reassembled in 923]"
922,557.712202,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=4241 Ack=6291 Win=145408 Len=0
923,557.723782,10.19.83.210,10.209.225.230,TLSv1.3,2789,Application Data
924,557.724112,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=4241 Ack=9040 Win=165376 Len=0
925,557.724168,10.19.83.210,10.209.225.230,TLSv1.3,8283,"Application Data, Application Data"
926,557.724267,10.209.225.230,10.19.83.210,TCP,40,42720  >  443 [ACK] Seq=4241 Ack=17283 Win=181760 Len=0
927,558.097259,10.209.225.230,10.132.243.49,DNS,61,Standard query 0x781b A in.appcenter.ms
928,558.133258,10.132.243.49,10.209.225.230,DNS,208,Standard query response 0x781b A in.appcenter.ms CNAME in-prod-pme-eastus2-ingestion-66ddb56a.trafficmanager.net CNAME in2-gw2-04-3d6c3051.eastus2.cloudapp.azure.com A 52.247.72.241
929,558.180032,10.209.225.230,10.20.85.73,TCP,60,38850  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2622697582 TSecr=0 WS=512
930,558.242065,10.20.85.73,10.209.225.230,TCP,48,"443  >  38850 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
931,558.242302,10.209.225.230,10.20.85.73,TCP,40,38850  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
932,558.316503,10.209.225.230,10.20.85.73,TLSv1.2,557,Client Hello (SNI=in.appcenter.ms)
933,558.317010,10.20.85.73,10.209.225.230,TCP,40,443  >  38850 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
934,558.388080,10.20.85.73,10.209.225.230,TLSv1.2,2816,Server Hello
935,558.388385,10.209.225.230,10.20.85.73,TCP,40,38850  >  443 [ACK] Seq=518 Ack=2777 Win=99840 Len=0
936,558.388433,10.20.85.73,10.209.225.230,TLSv1.2,2281,"Certificate, Server Key Exchange, Server Hello Done"
937,558.388938,10.209.225.230,10.20.85.73,TCP,40,38850  >  443 [ACK] Seq=518 Ack=5018 Win=119808 Len=0
938,558.553943,10.209.225.230,10.20.85.73,TLSv1.2,166,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
939,558.554154,10.20.85.73,10.209.225.230,TCP,40,443  >  38850 [ACK] Seq=5018 Ack=644 Win=2096640 Len=0
940,558.624767,10.20.85.73,10.209.225.230,TLSv1.2,298,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
941,558.625147,10.209.225.230,10.20.85.73,TCP,40,38850  >  443 [ACK] Seq=644 Ack=5276 Win=125440 Len=0
942,558.650310,10.209.225.230,10.20.85.73,TLSv1.2,900,Application Data
943,558.650468,10.20.85.73,10.209.225.230,TCP,40,443  >  38850 [ACK] Seq=5276 Ack=1504 Win=2096128 Len=0
944,558.720678,10.20.85.73,10.209.225.230,TLSv1.2,357,Application Data
945,558.755611,10.209.225.230,10.20.85.73,TCP,40,38850  >  443 [ACK] Seq=1504 Ack=5593 Win=131072 Len=0
946,561.360132,10.209.225.230,10.20.85.73,TCP,60,38854  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2622700748 TSecr=0 WS=512
947,561.426302,10.20.85.73,10.209.225.230,TCP,48,"443  >  38854 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
948,561.426737,10.209.225.230,10.20.85.73,TCP,40,38854  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
949,561.442925,10.209.225.230,10.20.85.73,TLSv1.2,557,Client Hello (SNI=in.appcenter.ms)
950,561.443409,10.20.85.73,10.209.225.230,TCP,40,443  >  38854 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
951,561.503175,10.20.85.73,10.209.225.230,TLSv1.2,1428,Server Hello
952,561.503662,10.209.225.230,10.20.85.73,TCP,40,38854  >  443 [ACK] Seq=518 Ack=1389 Win=99840 Len=0
953,561.509758,10.20.85.73,10.209.225.230,TLSv1.2,3669,"Certificate, Server Key Exchange, Server Hello Done"
954,561.510387,10.209.225.230,10.20.85.73,TCP,40,38854  >  443 [ACK] Seq=518 Ack=5018 Win=107008 Len=0
955,561.624273,10.209.225.230,10.20.85.73,TLSv1.2,166,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
956,561.624573,10.20.85.73,10.209.225.230,TCP,40,443  >  38854 [ACK] Seq=5018 Ack=644 Win=2096640 Len=0
957,561.693436,10.20.85.73,10.209.225.230,TLSv1.2,298,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
958,561.693874,10.209.225.230,10.20.85.73,TCP,40,38854  >  443 [ACK] Seq=644 Ack=5276 Win=114176 Len=0
959,561.722957,10.209.225.230,10.20.85.73,TLSv1.2,902,Application Data
960,561.723247,10.20.85.73,10.209.225.230,TCP,40,443  >  38854 [ACK] Seq=5276 Ack=1506 Win=2096128 Len=0
961,561.784535,10.20.85.73,10.209.225.230,TLSv1.2,357,Application Data
962,561.815683,10.209.225.230,10.20.85.73,TCP,40,38854  >  443 [ACK] Seq=1506 Ack=5593 Win=121856 Len=0
963,561.889834,10.209.225.230,10.20.85.73,TCP,60,38858  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2622701290 TSecr=0 WS=512
964,561.954665,10.20.85.73,10.209.225.230,TCP,48,"443  >  38858 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
965,561.955059,10.209.225.230,10.20.85.73,TCP,40,38858  >  443 [ACK] Seq=1 Ack=1 Win=79872 Len=0
966,561.962102,10.209.225.230,10.20.85.73,TLSv1.2,557,Client Hello (SNI=in.appcenter.ms)
967,561.962596,10.20.85.73,10.209.225.230,TCP,40,443  >  38858 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
968,562.030881,10.20.85.73,10.209.225.230,TLSv1.2,5057,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
969,562.032499,10.209.225.230,10.20.85.73,TCP,40,38858  >  443 [ACK] Seq=518 Ack=5018 Win=99840 Len=0
970,562.053532,10.209.225.230,10.20.85.73,TLSv1.2,166,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
971,562.053749,10.20.85.73,10.209.225.230,TCP,40,443  >  38858 [ACK] Seq=5018 Ack=644 Win=2096640 Len=0
972,562.122503,10.20.85.73,10.209.225.230,TLSv1.2,298,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
